,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
3658,Debu,debu,['debu'], ,0.0,neu,somgautam31, ,0
3659,تابعوني, ,[], ,0.0,neu,cprea.a_amerah, ,0
3660,❤️❤️❤️❤️ hi,hi,['hi'],❤❤❤❤,0.5968695652173913,neu,tanoli4144, ,0
3661,🔥, ,[],🔥,0.1397849462365591,neu,rambhardwaj780, ,0
3662,❤️, ,[],❤,0.7460869565217392,neu,fysllhwshby, ,0
3663,Hi,hi,['hi'], ,0.0,neu,91797338640_, ,0
3664,خسگللم😚😚😚😚, ,[],😚😚😚😚,0.714622641509434,neu,sw.gl3815, ,0
3665,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,deplatnumassert, ,0
3666,🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,carloshall1973, ,0
3667,Video call❤️,video call,"['video', 'call']",❤,0.24869565217391304,neu,waisansari.ansari, ,0
3668,Xxxx,xxxx,['xxxx'], ,0.0,neu,xsuyfhfhj, ,0
3669,Xxxxx,xxxxx,['xxxxx'], ,0.0,neu,xsuyfhfhj, ,0
3670,Hi call me,hi call,"['hi', 'call']", ,0.0,neu,waisansari.ansari, ,0
3671,Hiii,hiii,['hiii'], ,0.0,neu,smiir1928, ,0
3672,Bonsoir,bonsoir,['bonsoir'], ,0.0,neu,aristide.bia.7, ,0
3673,N👏👏,n,['n'],👏👏,0.3470319634703196,neu,rajibdas7856, ,0
3674,❤️so niceeeeee,niceeeee,['niceeeee'],❤,0.3730434782608696,neu,kashijan73, ,0
3675,😢, ,[],😢,0.0066755674232309,neu,muhammadhussein4378, ,0
3676,Lovely everyone .... so natural looking,love everyon natur look,"['love', 'everyon', 'natur', 'look']", ,0.6369,pos,heleda2608, ,0
3677,🖕🖕🖕🖕🖕🖕, ,[],🖕🖕🖕🖕🖕🖕,0.0,neu,arjun_82_42, ,0
3678,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,fryd.hjyzdh, ,0
3679,Hola hermosa,hola hermosa,"['hola', 'hermosa']", ,0.0,neu,huberhumberto7, ,1
3680,Haiol,haiol,['haiol'], ,0.0,neu,aamerkhan1883, ,1
3681,❤️, ,[],❤,0.7460869565217392,neu,ajiborrhaman71, ,0
3682,❤️❤️ জো, ,[],❤❤,0.7460869565217392,neu,madhab4236, ,0
3683,❤️, ,[],❤,0.7460869565217392,neu,ajiborrhaman71, ,0
3684,🔥❤️❤️❤️, ,[],🔥❤❤❤,0.5945114539504441,neu,kenkraft8, ,0
3685,Linda compañera,linda compaera,"['linda', 'compaera']", ,0.0,neu,alannadazz, ,0
3686,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,bhuppi___05, ,0
3687,I love you,love,['love'], ,0.6369,pos,umeshsingh8793, ,1
3688,Hii,hii,['hii'], ,0.0,neu,umeshsingh8793, ,1
3689,❤️🔥, ,[],❤🔥,0.44293595137914915,neu,narendar2567, ,0
3690,Hi,hi,['hi'], ,0.0,neu,77.38108, ,0
3691,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,daniy215, ,0
3692,❤️, ,[],❤,0.7460869565217392,neu,vstanev701, ,0
3693,@kourtneykardash @char.liewingate @kimkardashian  https://thumbs.gfycat.com/TanYoungHalicore-size_restricted.gif, ,[], ,0.0,neu,hecthor2022,kourtneykardash char.liewingate kimkardashian ,0
3694,🙌❤️ахуителни, ,[],🙌❤,0.653255961660604,neu,davlatovsukhrob9, ,0
3695,Good,good,['good'], ,0.4404,pos,ranah.usnain, ,0
3696,🙌🔥, ,[],🙌🔥,0.35010495651801393,neu,rudresha.rudra.547, ,0
3697,❤️, ,[],❤,0.7460869565217392,neu,luismiguelpereira54, ,0
3698,Hii,hii,['hii'], ,0.0,neu,roh.itkumar9242, ,0
3699,🔥🔥🔥🔥🔥🔥❤️❤️❤️❤️❤️, ,[],🔥🔥🔥🔥🔥🔥❤❤❤❤❤,0.41537676909345916,neu,rezaa6870, ,0
3700,Nice,nice,['nice'], ,0.4215,pos,m.a.mmohua, ,0
3701,🔥, ,[],🔥,0.1397849462365591,neu,mianabbasali1, ,0
3702,6😍🙌, ,[],😍🙌,0.6191808746562213,neu,santo.s173, ,0
3703,سکسی, ,[], ,0.0,neu,zbyr7765, ,0
3704,سکسی, ,[], ,0.0,neu,zbyr7765, ,0
3705,😮😮😮😮, ,[],😮😮😮😮,0.2777777777777778,neu,kaleemkhan9012, ,0
3706,Love you ❣️❤️❤️❤️❤️,love,['love'],❣❤❤❤❤,0.7702079710144928,pos,subhashkori361, ,0
3707,Hi,hi,['hi'], ,0.0,neu,firoz.kathat.3348, ,0
3708,Hii,hii,['hii'], ,0.0,neu,lokeshrajput9473, ,0
3709,Hi,hi,['hi'], ,0.0,neu,mdrudradavid, ,0
3710,https://www.instagram.com/p/CYVcR28lYuD/?utm_source=ig_web_copy_link, ,[], ,0.0,neu,nocopyrightmusicbeat, ,0
3711,🔥❤️ Que cuerpo  tan hermoso,que cuerpo tan hermoso,"['que', 'cuerpo', 'tan', 'hermoso']",🔥❤,0.14764531712638304,neu,colmenaresmarinluisramon, ,0
3712,@khloekardashian so gorgeous in the second slide❤️,gorgeou second slide,"['gorgeou', 'second', 'slide']",❤,0.1865217391304348,neu,b_ribelle,khloekardashian ,0
3713,Aurat neng²,aurat neng,"['aurat', 'neng']", ,0.0,neu,keisharafaniaazahra, ,0
3714,Hbaa,hbaa,['hbaa'], ,0.0,neu,_friendsrowdy, ,0
3715,Queens 👑💯,queen,['queen'],👑💯,0.27407380091943845,neu,rebellious_ray1522, ,0
3716,🙌❤️❤️, ,[],🙌❤❤,0.6841996266143157,neu,elmabegaa, ,0
3717,❤️, ,[],❤,0.7460869565217392,neu,adnanahmadpurwa, ,0
3718,Wasn’t this the trip when @kimkardashian got fucked on video by @rayj ??,trip got fuck video,"['trip', 'got', 'fuck', 'video']", ,-0.5423,neg,ave97__,kimkardashian rayj ,0
3719,Hi,hi,['hi'], ,0.0,neu,ramuramu7472, ,0
3720,Hi,hi,['hi'], ,0.0,neu,ramuramu7472, ,0
3721,Very hot,hot,['hot'], ,0.0,neu,jithendralala, ,0
3722,Wow,wow,['wow'], ,0.5859,pos,wa.seem2426, ,0
3723,❤️❤️👏👏, ,[],❤❤👏👏,0.6333174508636092,neu,renenyem, ,0
3724,U fucking girls,u fuck girl,"['u', 'fuck', 'girl']", ,-0.5423,neg,saqibking1403, ,0
3725,Xxx,xxx,['xxx'], ,0.0,neu,sikandarsinhdabhi, ,0
3726,Ke guapa eres,ke guapa ere,"['ke', 'guapa', 'ere']", ,0.0,neu,marianocamacho07, ,0
3727,Ke guapa eres madre mía y el cuerpazo 👉👌,ke guapa ere madr el cuerpazo,"['ke', 'guapa', 'ere', 'madr', 'el', 'cuerpazo']",👉👌,0.11969953752488,neu,marianocamacho07, ,0
3728,Ke guapa eres,ke guapa ere,"['ke', 'guapa', 'ere']", ,0.0,neu,marianocamacho07, ,0
3729,Nice hot,nice hot,"['nice', 'hot']", ,0.4215,pos,adarshkumar0875, ,0
3730,6359237448, ,[], ,0.0,neu,collectionshiv433, ,0
3731,You not cute,not cute,"['not', 'cute']", ,-0.357,neu,an_toine7728, ,0
3732,❤️, ,[],❤,0.7460869565217392,neu,brelsmel, ,0
3733,Hi,hi,['hi'], ,0.0,neu,amirsahu06, ,0
3734,😮 khloe looks so happy and glowing 😍 @khloekardashian,khloe look happi glow,"['khloe', 'look', 'happi', 'glow']",😮😍,0.15928576004845857,neu,mayotaa,khloekardashian ,0
3735,Adopt me,adopt,['adopt'], ,0.1779,neu,kyndall1030, ,0
3736,❤️❤️, ,[],❤❤,0.7460869565217392,neu,tous.les.problemes.sexuels, ,0
3737,❤️, ,[],❤,0.7460869565217392,neu,vikaas1398, ,0
3738,Hi,hi,['hi'], ,0.0,neu,vikaas1398, ,0
3739,🐖🐖🐖, ,[],🐖🐖🐖,0.17647058823529407,neu,bigdickwhyte, ,0
3740,ازنيد نمرنم, ,[], ,0.0,neu,alilwazani2022, ,0
3741,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,mhmd.ywsfrft, ,0
3742,❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤,0.7460869565217392,neu,mhmdbdh2703, ,0
3743,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,shahbaz4326khan, ,0
3744,❤️❤️❤️n,n,['n'],❤❤❤,0.5595652173913044,neu,kajal_ji_375, ,0
3745,🙌🙌🙌🙌🙌🙌, ,[],🙌🙌🙌🙌🙌🙌,0.5604249667994687,neu,francoisnkoto, ,0
3746,❤️🔥😍, ,[],❤🔥😍,0.5212695617570907,neu,cleonaldomartinsdas, ,0
3747,it's awful,aw,['aw'], ,0.0,neu,alipaymr.ali, ,0
3748,Ok,ok,['ok'], ,0.296,neu,sa_iful1776, ,0
3749,❤️😍🔥🙌 Manoj Kumar,manoj kumar,"['manoj', 'kumar']",❤😍🔥🙌,0.3540389420117901,neu,manojpaswan714, ,0
3750,Hi.sexy,hisexi,['hisexi'], ,0.0,neu,annafdada, ,0
3751,❤️, ,[],❤,0.7460869565217392,neu,romeusoma, ,0
3752,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,irshadalichimandubejalaun, ,0
3753,❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤,0.7460869565217392,neu,llvarmagamer942, ,0
3754,Hi,hi,['hi'], ,0.0,neu,rajeshpal8516, ,0
3755,❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤,0.7460869565217392,neu,llvarmagamer942, ,0
3756,😮😍👏🙌🔥, ,[],😮😍👏🙌🔥,0.43529448370645174,neu,kamankumer, ,0
3757,और बताओ, ,[], ,0.0,neu,kamankumer, ,0
3758,Ha,ha,['ha'], ,0.34,neu,kamankumer, ,0
3759,Kaman,kaman,['kaman'], ,0.0,neu,kamankumer, ,0
3760,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,lucivaloficial, ,0
3761,Rohh bullet Bandi bullet Bandi,rohh bullet bandi bullet bandi,"['rohh', 'bullet', 'bandi', 'bullet', 'bandi']", ,0.0,neu,vinod.kedar.735, ,0
3762,Hola hermosa,hola hermosa,"['hola', 'hermosa']", ,0.0,neu,segundojuanmontenegroignaci, ,0
3763,❤️, ,[],❤,0.7460869565217392,neu,emilekiprop, ,0
3764,Hello,hello,['hello'], ,0.0,neu,emilekiprop, ,0
3765,So sexy,sexi,['sexi'], ,0.0,neu,robinaj310, ,0
3766,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,athrong44, ,0
3767,Kourtney the only one that looks the same lol,kourtney one look lol,"['kourtney', 'one', 'look', 'lol']", ,0.4215,pos,alieshabonita, ,0
3768,You are so beautiful,beauti,['beauti'], ,0.0,neu,abah3068, ,0
3769,Beautiful ladies,beauti ladi,"['beauti', 'ladi']", ,0.0,neu,delisajdorsey, ,0
3770,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,lili.k355, ,0
3771,Shamshad CXC a bit 4😮😍😢😮😍😢😢😢😍😂😂mqp,shamshad cxc bit mqp,"['shamshad', 'cxc', 'bit', 'mqp']",😮😍😢😮😍😢😢😢😍😂😂,0.2038669986891778,neu,hasnat8511, ,0
3772,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,0.7460869565217394,neu,pedram_nazari13, ,0
3773,الوو, ,[], ,0.0,neu,mstfykrdwsh49, ,0
3774,Need u,need u,"['need', 'u']", ,0.0,neu,na.veed2291, ,0
3775,❤️, ,[],❤,0.7460869565217392,neu,ankit2480gupta, ,0
3776,Sexy pic,sexi pic,"['sexi', 'pic']", ,0.0,neu,ankit2480gupta, ,0
3777,Hello friend,hello friend,"['hello', 'friend']", ,0.4939,pos,bikashkumartaram, ,0
3778,❤️, ,[],❤,0.7460869565217392,neu,ossybathlomey, ,0
3779,Hella basics,hella basic,"['hella', 'basic']", ,0.0,neu,erik_houte, ,0
3780,❤️hl,hl,['hl'],❤,0.3730434782608696,neu,robinson.andrew.773, ,0
3781,Very nice,nice,['nice'], ,0.4215,pos,amrit64686, ,0
3782,beautiful 😍❤️,beauti,['beauti'],😍❤,0.4746745796782377,neu,abidkhan_bloch, ,0
3783,😍😍😍❤️❤️, ,[],😍😍😍❤❤,0.7051968521164799,neu,hsmhsm9345, ,0
3784,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,rajnikanthdabhi, ,0
3785,❤️, ,[],❤,0.7460869565217392,neu,dani_elzaharia, ,0
3786,👏, ,[],👏,0.5205479452054794,neu,joh_nson4664, ,0
3787,Sexx.ho,sexxho,['sexxho'], ,0.0,neu,rajapanchal1990, ,0
3788,💋💋💋💋💋💋, ,[],💋💋💋💋💋💋,0.6934604904632152,neu,guddu_balmiki_123, ,0
3789,🌷🌷🌷🌷, ,[],🌷🌷🌷🌷,0.5517241379310345,neu,guddu_balmiki_123, ,0
3790,💋💋💋💋🥂, ,[],💋💋💋💋🥂,0.6934604904632152,neu,guddu_balmiki_123, ,0
3791,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,guddu_balmiki_123, ,0
3792,Slt 😍😍😍😍😍,slt,['slt'],😍😍😍😍😍,0.5649473187608115,neu,marckhenryjiletuyut, ,0
3793,🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,poswalamichandposwal, ,0
3794,😍😍, ,[],😍😍,0.6779367825129737,neu,muin8038, ,0
3795,😍, ,[],😍,0.6779367825129737,neu,tehkggh, ,0
3796,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,ankitnasikankit, ,0
3797,Video,video,['video'], ,0.0,neu,muhammadtayybi, ,0
3798,Hiiii,hiiii,['hiiii'], ,0.0,neu,janardhan.sharma.5268, ,0
3799,P,p,['p'], ,0.0,neu,josealgusto19561956zznn, ,0
3800,SEXY FINE YOUNG ICONIC LADY LOVE  U,sexi fine young icon ladi love u,"['sexi', 'fine', 'young', 'icon', 'ladi', 'love', 'u']", ,0.7184,pos,vesentaw1, ,1
3801,Mc😍😍😍😍xxx,mcxxx,['mcxxx'],😍😍😍😍,0.542349426010379,neu,king_of_semariya, ,0
3802,Hi,hi,['hi'], ,0.0,neu,gdgddggfdd, ,0
3803,Kim’s bangs lol,kim bang lol,"['kim', 'bang', 'lol']", ,0.4215,pos,alyssanicole_xo, ,0
3804,Hii,hii,['hii'], ,0.0,neu,prashantyadav8204, ,0
3805,❤️❤️👏❤️❤️❤️, ,[],❤❤👏❤❤❤,0.7084971213023626,neu,dinashdinashgupta67, ,0
3806,कमलेश बरजोड, ,[], ,0.0,neu,brjodd.kmlesh, ,0
3807,So Hot🔥🔥,hot,['hot'],🔥🔥,0.09318996415770606,neu,hidayatur.rehman.77964, ,0
3808,Gm,gm,['gm'], ,0.0,neu,vijaykumarjain87, ,0
3809,😍, ,[],😍,0.6779367825129737,neu,vijaykumarjain87, ,0
3810,❤️❤️❤️🙌🙌🙌🔥🔥🔥, ,[],❤❤❤🙌🙌🙌🔥🔥🔥,0.4820989565192557,neu,qnek_miladinov, ,0
3811,Your the only one who hasn't changed physically 😍 @kourtneykardash,one not chang physic,"['one', 'not', 'chang', 'physic']",😍,0.13558735650259476,neu,_iamqueenlatts,kourtneykardash ,0
3812,@hosnamoshtaq  khloe😍,khloe,['khloe'],😍,0.33896839125648687,neu,lamy.a.e,hosnamoshtaq ,1
3813,@lamyaeisme die tweede foto toch 😍,die tweed foto toch,"['die', 'tweed', 'foto', 'toch']",😍,-0.34393264349740527,neg,hosnamoshtaq,lamyaeisme ,1
3814,😮, ,[],😮,0.2777777777777778,neu,lissossiabego, ,0
3815,Hii,hii,['hii'], ,0.0,neu,ravindersinh54, ,0
3816,Super😍😍😍😍😍,super,['super'],😍😍😍😍😍,0.6648473187608115,pos,aliba_ba3272, ,0
3817,Cc,cc,['cc'], ,0.0,neu,ang_elinalamou, ,0
3818,you are soo cute😍,soo cute,"['soo', 'cute']",😍,0.5318455941709912,pos,ronaldkipkoech121, ,0
3819,😍😍❤️, ,[],😍😍❤,0.7006535071825623,neu,mushtaqahmed4683, ,0
3820,Hi,hi,['hi'], ,0.0,neu,mlsb26, ,0
3821,R,r,['r'], ,0.0,neu,usmansulmanmani, ,0
3822,😂😍, ,[],😂😍,0.4494525931440535,neu,jwharibrahim, ,0
3823,GNkkVyql,gnkkvyql,['gnkkvyql'], ,0.0,neu,jwharibrahim, ,0
3824,HwnkbYnkkhs,hwnkbynkkh,['hwnkbynkkh'], ,0.0,neu,jwharibrahim, ,0
3825,Bnwvhw,bnwvhw,['bnwvhw'], ,0.0,neu,jwharibrahim, ,0
3826,Hello,hello,['hello'], ,0.0,neu,usmansulmanmani, ,0
3827,Sweet,sweet,['sweet'], ,0.4588,pos,5088kelvin, ,0
3828,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,mikahtaniora, ,0
3829,Hello🙌,hello,['hello'],🙌,0.28021248339973437,neu,rajusahu44445i, ,0
3830,🔥, ,[],🔥,0.1397849462365591,neu,rajusahu44445i, ,0
3831,Hello,hello,['hello'], ,0.0,neu,rajusahu44445i, ,0
3832,❤️, ,[],❤,0.7460869565217392,neu,msmiralmsri, ,0
3833,Oooooo My gud,oooooo gud,"['oooooo', 'gud']", ,0.0,neu,msmiralmsri, ,0
3834,Inbox sand video,inbox sand video,"['inbox', 'sand', 'video']", ,0.0,neu,malikishaq541, ,0
3835,❤️gfryib,gfryib,['gfryib'],❤,0.3730434782608696,neu,moyaakaidi, ,0
3836,خخاا🙌🙌🙌❤️, ,[],🙌🙌🙌❤,0.6068404642300363,neu,yasnamirshekar98gmail.com2, ,0
3837,I love you so much,love much,"['love', 'much']", ,0.6369,pos,ba.nty1306, ,0
3838,❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,ziyo___001, ,0
3839,Dm me girls 🔥,dm girl,"['dm', 'girl']",🔥,0.04659498207885303,neu,step_new1, ,0
3840,I love you jani,love jani,"['love', 'jani']", ,0.6369,pos,habibullah80943, ,0
3841,Hii,hii,['hii'], ,0.0,neu,ajesk9, ,0
3842,Big Boobs😍,big boob,"['big', 'boob']",😍,0.22597892750432458,neu,mr_swapya_ss_94, ,0
3843,❤️❤️❤️😍😍😍, ,[],❤❤❤😍😍😍,0.7120118695173564,neu,samirzghida, ,0
3844,nice one,nice one,"['nice', 'one']", ,0.4215,pos,roopthakur.roopthakur.127, ,0
3845,lingkat,lingkat,['lingkat'], ,0.0,neu,markssssssss03, ,0
3846,Hi,hi,['hi'], ,0.0,neu,malikibrar994, ,0
3847,❤️❤️, ,[],❤❤,0.7460869565217392,neu,asiratdeesta, ,0
3848,La go weh now,la go weh,"['la', 'go', 'weh']", ,0.0,neu,akeallan, ,0
3849,❤️❤️, ,[],❤❤,0.7460869565217392,neu,asiratdeesta, ,0
3850,Hi,hi,['hi'], ,0.0,neu,aspalawais, ,0
3851,😍, ,[],😍,0.6779367825129737,neu,ihsansetiyawan0779, ,0
3852,Love,love,['love'], ,0.6369,pos,rockypardan, ,0
3853,👏, ,[],👏,0.5205479452054794,neu,vadivel6990, ,0
3854,Lovely ❤️🌹,love,['love'],❤🌹,0.6644840242669363,pos,waest3d, ,0
3855,Hi,hi,['hi'], ,0.0,neu,veerendaryadav291, ,0
3856,Fuck armenia,fuck armenia,"['fuck', 'armenia']", ,-0.5423,neg,bandit.wir.313, ,0
3857,🇦🇿🇦🇿🇦🇿🖤, ,[],🖤,0.0,neu,bandit.wir.313, ,0
3858,سلام, ,[], ,0.0,neu,hsmhsm9345, ,0
3859,❤️, ,[],❤,0.7460869565217392,neu,ahmed9332raza, ,0
3860,Hi,hi,['hi'], ,0.0,neu,ahmed9332raza, ,0
3861,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0.13978494623655907,neu,eroltastepe, ,0
3862,Nice pic 👍👍👌😊,nice pic,"['nice', 'pic']",👍👍👌😊,0.5159474869125737,pos,goluhdl, ,1
3863,👏, ,[],👏,0.5205479452054794,neu,william53479, ,0
3864,🔥, ,[],🔥,0.1397849462365591,neu,madhavgarg666, ,0
3865,😍🔥🔥🔥❤️❤️❤️, ,[],😍🔥🔥🔥❤❤❤,0.4765074986839813,neu,pavlovskii._igor, ,0
3866,😍🔥🔥🔥❤️❤️❤️, ,[],😍🔥🔥🔥❤❤❤,0.4765074986839813,neu,pavlovskii._igor, ,0
3867,Wht a sexy body,wht sexi bodi,"['wht', 'sexi', 'bodi']", ,0.0,neu,btsking2022, ,0
3868,You to sexy. WIWT.🙁,sexi wiwt,"['sexi', 'wiwt']",🙁,0.0,neu,kurt19734, ,0
3869,Plastic changes everything!,plastic chang everyth,"['plastic', 'chang', 'everyth']", ,0.0,neu,miss_el_chapo, ,0
3870,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,sasikalapana14396, ,0
3871,Hi,hi,['hi'], ,0.0,neu,sasikalapana14396, ,0
3872,❤️🔥👏, ,[],❤🔥👏,0.4688066159879259,neu,pasuhmchauhan, ,0
3873,❤️, ,[],❤,0.7460869565217392,neu,bllmhmd3179, ,0
3874,الم, ,[], ,0.0,neu,bllmhmd3179, ,0
3875,Jfjg,jfjg,['jfjg'], ,0.0,neu,bunyaminsecgin849, ,0
3876,Nffjgcjgcjf,nffjgcjgcjf,['nffjgcjgcjf'], ,0.0,neu,bunyaminsecgin849, ,0
3877,When yall were way more ugly I'm not ugly just broke haha,yall way ugli not ugli broke haha,"['yall', 'way', 'ugli', 'not', 'ugli', 'broke', 'haha']", ,-0.0382,neu,bmwm5man, ,0
3878,Nice😍,nice,['nice'],😍,0.5497183912564869,pos,monickataja, ,0
3879,hello,hello,['hello'], ,0.0,neu,sarwar44522, ,0
3880,Belle corps,bell corp,"['bell', 'corp']", ,0.0,neu,azedine9749, ,0
3881,7747083825, ,[], ,0.0,neu,kalumaida43, ,0
3882,Lalo,lalo,['lalo'], ,0.0,neu,lassyave, ,0
3883,Quick before it gets deleted 😉 💦,quick get delet,"['quick', 'get', 'delet']",😉💦,0.18807175730252654,neu,igbabesuk, ,0
3884,❤️🙌, ,[],❤🙌,0.653255961660604,neu,syd3863hmd, ,0
3885,So beautiful,beauti,['beauti'], ,0.0,neu,srivastvapuneet, ,0
3886,So beautiful,beauti,['beauti'], ,0.0,neu,avi524956, ,0
3887,Hi sexy,hi sexi,"['hi', 'sexi']", ,0.0,neu,akhtarali6693, ,0
3888,jaan,jaan,['jaan'], ,0.0,neu,anandvarma381, ,0
3889,hi friend,hi friend,"['hi', 'friend']", ,0.4939,pos,anandvarma381, ,0
3890,سلام, ,[], ,0.0,neu,reza1_3540, ,0
3891,😍😍, ,[],😍😍,0.6779367825129737,neu,vvk26746, ,0
3892,Hau are you girl,hau girl,"['hau', 'girl']", ,0.0,neu,abubakar_liman_araba, ,0
3893,❤️, ,[],❤,0.7460869565217392,neu,massage_relax_rb, ,0
3894,Hello,hello,['hello'], ,0.0,neu,makesh6502, ,0
3895,Hell,hell,['hell'], ,-0.6808,neg,makesh6502, ,0
3896,Hello,hello,['hello'], ,0.0,neu,makesh6502, ,0
3897,❤️ hello baby,hello babi,"['hello', 'babi']",❤,0.24869565217391304,neu,owolabi5543, ,0
3898,❤️, ,[],❤,0.7460869565217392,neu,hatimderouache, ,0
3899,😍, ,[],😍,0.6779367825129737,neu,bensdikhoiri, ,0
3900,xxxxx😍😮😂,xxxxx,['xxxxx'],😍😮😂,0.2941707410164712,neu,gu.lab6372, ,0
3901,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,barryalioumamadou046, ,0
3902,Hello 🔥🔥🔥🔥,hello,['hello'],🔥🔥🔥🔥,0.11182795698924729,neu,hardesh536, ,0
3903,منوره يا قمر, ,[], ,0.0,neu,swdybwmrw, ,0
3904,🙌❤️❤️❤️❤️❤️, ,[],🙌❤❤❤❤❤,0.7151432915680275,neu,jp0238770, ,0
3905,Awesome,awesom,['awesom'], ,0.0,neu,yvsn34833, ,0
3906,Nice,nice,['nice'], ,0.4215,pos,dayalsingh787o, ,0
3907,Hii,hii,['hii'], ,0.0,neu,rajputanalion472, ,0
3908,😍😍👏👏👏🔥👏👏👏👏👏👏🔥🔥😢😢, ,[],😍😍👏👏👏🔥👏👏👏👏👏👏🔥🔥😢😢,0.4045944403394626,neu,shashahhs, ,0
3909,😂😄, ,[],😂😄,0.32149993865437637,neu,sahsudhir605, ,0
3910,(☑) 🤤🤤🤤, ,[],☑🤤🤤🤤,0.1037037037037037,neu,999.dreadhead.jabril, ,1
3911,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,dungrsai, ,1
3912,Hi,hi,['hi'], ,0.0,neu,sheikhmohsin1819, ,0
3913,Hi,hi,['hi'], ,0.0,neu,alih.assan4020, ,0
3914,No work done 🤔🤣🤣👌🏾,no work done,"['no', 'work', 'done']",🤔🤣🤣👌🏾,-0.08105982905982903,neu,tion1976, ,0
3915,Love,love,['love'], ,0.6369,pos,alibarkatjatoi, ,0
3916,عالیه ❤️❤️❤️❤️❤️, ,[],❤❤❤❤❤,0.7460869565217392,neu,rahimi240000, ,0
3917,Fufu,fufu,['fufu'], ,0.0,neu,mahesh.thakar.188478, ,0
3918,Fjx,fjx,['fjx'], ,0.0,neu,mahesh.thakar.188478, ,0
3919,H,h,['h'], ,0.0,neu,99.74186228, ,0
3920,Hi,hi,['hi'], ,0.0,neu,99.74186228, ,0
3921,H,h,['h'], ,0.0,neu,99.74186228, ,0
3922,Khlo😍😍😍😍😍😍😍😍😍😍😍,khlo,['khlo'],😍😍😍😍😍😍😍😍😍😍😍,0.6214420506368924,neu,aaronbetzing, ,0
3923,❤️❤️❤️, ,[],❤❤❤,0.7460869565217392,neu,mehboobkhantik, ,0
3924,❤️, ,[],❤,0.7460869565217392,neu,mrmeharoof, ,1
3925,😍, ,[],😍,0.6779367825129737,neu,mrmeharoof, ,1
3926,🔥, ,[],🔥,0.1397849462365591,neu,ashrafali45102021, ,0
