,comment,cl_comment,wordlist,emojis,sent_num,sent,user,mentioned,likes
13645,❤️, ,[],❤,0.7460869565217392,neu,aleenicollee, ,1
13646,❤❤❤, ,[],❤❤❤,0.7460869565217392,neu,pauloof88, ,0
13647,Muy Caliente 🔥😍🔥,muy calient,"['muy', 'calient']",🔥😍🔥,0.1915013349972184,neu,lula8jewels, ,1
13648,Kourtney 🔥,kourtney,['kourtney'],🔥,0.06989247311827955,neu,msclayxo, ,0
13649,Absolutely gorgeous 😍,absolut gorgeou,"['absolut', 'gorgeou']",😍,0.22597892750432458,neu,ritasrover, ,0
13650,akhtrene,akhtren,['akhtren'], ,0.0,neu,hsn967479, ,0
13651,❤️❤️❤️❤️🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥, ,[],❤❤❤❤🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0.28244424277424846,neu,miss_sexyslim, ,1
13652,😼🔥❤️💚🖤, ,[],😼🔥❤💚🖤,0.4844867306776033,neu,kevintc99, ,1
13653,Bikini babe,bikini babe,"['bikini', 'babe']", ,0.0,neu,joshlara6, ,0
13654,🙌❤️🔥😍👏😮Godbleesyouallamen,godbleesyouallamen,['godbleesyouallamen'],🙌❤🔥😍👏😮,0.41750848215057107,neu,milton_430, ,1
13655,No rubber|No pullout,no rubberno pullout,"['no', 'rubberno', 'pullout']", ,-0.296,neu,jaysavage_711, ,0
13656,Beautiful 🔥🔥🔥🔥kc’s Superbadd model lovely mara 🇷🇺,beauti kc superbadd model love mara,"['beauti', 'kc', 'superbadd', 'model', 'love', 'mara']",🔥🔥🔥🔥,0.43805397849462363,pos,kcsuperbadd34, ,1
13657,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,lilmusic03, ,0
13658,alrighty :),alrighti,['alrighti'], ,0.0,neu,eyerorastore, ,0
13659,Ugly sorry .. not into this look at all@😂😂,ugli sorri not look,"['ugli', 'sorri', 'not', 'look']",😂😂,0.0736561345917111,neu,j.p0525, ,0
13660,Ouch,ouch,['ouch'], ,0.0,neu,couimet9382, ,0
13661,🔥🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥🔥,0.1397849462365591,neu,farmmom0410, ,0
13662,❤️❤️, ,[],❤❤,0.7460869565217392,neu,maryyramirez1, ,1
13663,Omg 🔥🔥🔥🔥🔥🥵,omg,['omg'],🔥🔥🔥🔥🔥🥵,0.11648745519713259,neu,roseencl, ,0
13664,Iovo💯♥️♥️♥️♥️,iovo,['iovo'],💯♥♥♥♥,0.45855637456981235,neu,ikram_ons_, ,0
13665,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,adamadimo19, ,0
13666,Nice door,nice door,"['nice', 'door']", ,0.4215,pos,ufiturkey, ,0
13667,there was your sister kendall and hailey,sister kendal hailey,"['sister', 'kendal', 'hailey']", ,0.0,neu,lede_alcudia, ,1
13668,Waw,waw,['waw'], ,0.0,neu,adamadimo19, ,0
13669,“I’m not meant to be famous” *posts half naked pic w a bottom piece that questions if the vagina is out*,not meant famou post half nake pic w bottom piec question vagina,"['not', 'meant', 'famou', 'post', 'half', 'nake', 'pic', 'w', 'bottom', 'piec', 'question', 'vagina']", ,0.0,neu,shaunofthetall, ,0
13670,Dammit dammit,dammit dammit,"['dammit', 'dammit']", ,0.0,neu,hi_level_security, ,0
13671,😘😘😘😘😘, ,[],😘😘😘😘😘,0.7017543859649124,neu,jaimolo338, ,0
13672,"Las Ventanas al Paraíso, A Rosewood Resort one of the best at cabo san lucas.  enjoy your stay on baja California Sur. This post in spanish give thousand years of live 🔥❤️🔥",la ventana al paraso rosewood resort one best cabo san luca enjoy stay baja california sur post spanish give thousand year live,"['la', 'ventana', 'al', 'paraso', 'rosewood', 'resort', 'one', 'best', 'cabo', 'san', 'luca', 'enjoy', 'stay', 'baja', 'california', 'sur', 'post', 'spanish', 'give', 'thousand', 'year', 'live']",🔥❤🔥,0.7561142739597942,pos,andreita_rdgz, ,1
13673,Killer! 🤘🏻,killer,['killer'],🤘🏻,-0.6486,neg,completecontrolll, ,0
13674,Bella ❤️,bella,['bella'],❤,0.3730434782608696,neu,jessenia.a.quinonez, ,1
13675,My love 💓 ❤ 😍 💖,love,['love'],💓❤😍💖,0.6892238500241922,pos,thomasgomez2023, ,0
13676,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,miguelcorona94, ,0
13677,@jen.n.juiicee Kourt is literally in her primeeee,kourt liter primeee,"['kourt', 'liter', 'primeee']", ,0.0,neu,miss.mcleod,jen.n.juiicee ,1
13678,That pool scenery ❤️❤️❤️❤️,pool sceneri,"['pool', 'sceneri']",❤❤❤❤,0.4973913043478261,neu,kimberlymkate, ,1
13679,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,yassiraggour123, ,0
13680,انواع شيء في العالم lobo♥️♥️💯🤗😲😳,lobo,['lobo'],♥♥💯🤗😲😳,0.2306786231237389,neu,ikram_ons_, ,0
13681,I’ll be there soon girlfriend!,soon girlfriend,"['soon', 'girlfriend']", ,0.0,neu,savanahshea, ,1
13682,I love how your belly button is in the correct spot! Tell Kim Kylie and khloe to have theirs fixed….. their tummy tuck made them too high!,love belli button correct spot tell kim kyli khloe fix tummi tuck made high,"['love', 'belli', 'button', 'correct', 'spot', 'tell', 'kim', 'kyli', 'khloe', 'fix', 'tummi', 'tuck', 'made', 'high']", ,0.6369,pos,nwslc21, ,13
13683,@nwslc21 except her hips have been photo shopped 🙄,except hip photo shop,"['except', 'hip', 'photo', 'shop']",🙄,0.0,neu,laurieannkoebel,nwslc21 ,13
13684,Hermosisimo😍,hermosisimo,['hermosisimo'],😍,0.33896839125648687,neu,alexandraalvarez24, ,0
13685,Anyone know what hotel? Looks amazing!,anyon know hotel look amaz,"['anyon', 'know', 'hotel', 'look', 'amaz']", ,0.0,neu,elizabethnoeldonovan, ,1
13686,😍😍😍Nice,nice,['nice'],😍😍😍,0.6138275868847303,pos,jipen_27, ,1
13687,@lisasparkles79 you still in Cabo? he he,still cabo,"['still', 'cabo']", ,0.0,neu,princessjulz7,lisasparkles79 ,1
13688,México mágico 💚🤍❤️,mxico mgico,"['mxico', 'mgico']",💚🤍❤,0.35132620840417783,neu,bettysaldivarr, ,1
13689,And you're a mother of 3! ..but how? 😁🔥🔥,mother,['mother'],😁🔥🔥,0.18238676274824758,neu,jackpotjunkie, ,0
13690,Hablas español? @kourtneykardash 😍😍 si eres muy romántica 😂😍🔥🔥🔥,habla espaol si ere muy romntica,"['habla', 'espaol', 'si', 'ere', 'muy', 'romntica']",😍😍😂😍🔥🔥🔥,0.20570258384797935,neu,miss_edith504,kourtneykardash ,1
13691,Órale,rale,['rale'], ,0.0,neu,bri_zzle04, ,1
13692,I'm so happy for you Auntie😍,happi aunti,"['happi', 'aunti']",😍,0.22597892750432458,neu,symphony_one, ,0
13693,Thanks for the invite - sorry I couldn’t make it 😍😍,thank invit sorri not make,"['thank', 'invit', 'sorri', 'not', 'make']",😍😍,0.45169622357513534,neu,livichar2328, ,0
13694,🤘🏴‍☠️, ,[],🤘🏴☠,-0.037037037037037,neu,thenaughtynorthern, ,0
13695,🔥🔥, ,[],🔥🔥,0.1397849462365591,neu,yogesh_doriya, ,0
13696,❤️❤️, ,[],❤❤,0.7460869565217392,neu,yogesh_doriya, ,0
13697,Gorgeous girl 🤩🤩❤️,gorgeou girl,"['gorgeou', 'girl']",🤩🤩❤,0.24869565217391304,neu,yogesh_doriya, ,0
13698,❤️❤️🔥, ,[],❤❤🔥,0.5439862864266791,neu,alimuhammedoman203, ,0
13699,So cute ❤️,cute,['cute'],❤,0.6024434782608696,pos,0._hekmat_.0, ,0
13700,😍😍😍, ,[],😍😍😍,0.6779367825129737,neu,yogesh_doriya, ,0
13701,🙌❤️😍, ,[],🙌❤😍,0.6614829019447273,neu,lipglosshine0607, ,1
13702,"Are Phat Cats not a ""thing"" in that bloodline? Or is there a way to tame those ""things""? Lol",phat cat not thing bloodlin way tame thing lol,"['phat', 'cat', 'not', 'thing', 'bloodlin', 'way', 'tame', 'thing', 'lol']", ,0.4215,pos,babies_r_my_world, ,0
13703,"I need Serious people Who can Work Online. To Earn $4000 - $7,250.00 weekly Spending 2-3 Hrs A day
Inbox me☝️",need seriou peopl work onlin earn weekli spend hr day inbox,"['need', 'seriou', 'peopl', 'work', 'onlin', 'earn', 'weekli', 'spend', 'hr', 'day', 'inbox']",☝,0.02617801047120418,neu,daniel_marko11, ,0
13704,Absolutely gorgeous ❤️🔥,absolut gorgeou,"['absolut', 'gorgeou']",❤🔥,0.22146797568957458,neu,angellla_thompson, ,1
13705,Yaaass queen 👸,yaaass queen,"['yaaass', 'queen']",👸,0.2072072072072072,neu,whiskey_in_a_teacup_eli, ,0
13706,😍😍😍 Dam gril you are beautiful...,dam gril beauti,"['dam', 'gril', 'beauti']",😍😍😍,0.33896839125648687,neu,william353jackson, ,0
13707,Top😍,top,['top'],😍,0.4401183912564869,neu,amil.rachid.88, ,0
13708,That bathroom looks amazing,bathroom look amaz,"['bathroom', 'look', 'amaz']", ,0.0,neu,thc.thc.thc, ,0
13709,😍, ,[],😍,0.6779367825129737,neu,weld_haj_yousef, ,0
13710,Lol..just lol,lol lol,"['lol', 'lol']", ,0.6808,pos,teresaquickhodson, ,0
13711,Whaoooooo sweet ❤️❤️,whaoooooo sweet,"['whaoooooo', 'sweet']",❤❤,0.6024434782608696,pos,lnk_chang, ,0
13712,Amo 🔥,amo,['amo'],🔥,0.06989247311827955,neu,kathestroebel, ,0
13713,without an old chicken there is no good soup...,without old chicken no good soup,"['without', 'old', 'chicken', 'no', 'good', 'soup']", ,0.5842,pos,nenad.marinkovic.374, ,0
13714,"𝙄’𝙢 𝙛𝙪𝙡𝙡 𝙤𝙛 𝙟𝙤𝙮, 𝙄 𝙟𝙪𝙨𝙩 𝙧𝙚𝙘𝙚𝙞𝙫𝙚𝙙 $10,000 𝙤𝙛 𝙢𝙮 𝙥𝙧𝙤𝙛𝙞𝙩𝙨 𝙖𝙛𝙩𝙚𝙧 𝙨𝙚𝙘𝙪𝙧𝙞𝙣𝙜 𝙢𝙮 𝙗𝙞𝙩𝙘𝙤𝙞𝙣 𝙩𝙧𝙖𝙙𝙚 𝙙𝙚𝙖𝙡 𝙬𝙞𝙩𝙝 @rebecca._.anthony", ,[], ,0.0,neu,christophernancy3936,rebecca._.anthony ,0
13715,très très,tr tr,"['tr', 'tr']", ,0.0,neu,labonnefilletea, ,1
13716,@kourtneykardash ustedes dos muy románticos 💕💕,usted do muy romntico,"['usted', 'do', 'muy', 'romntico']",💕💕,0.21097222222222223,neu,ivonnevalencia2,kourtneykardash ,1
13717,Waw très craquante❤️,waw tr craquant,"['waw', 'tr', 'craquant']",❤,0.1865217391304348,neu,badji4947, ,0
13718,Cerviche my fav ❤️😍,cervich fav,"['cervich', 'fav']",❤😍,0.5854059347586782,pos,christinaopari, ,1
13719,Hello my love,hello love,"['hello', 'love']", ,0.6369,pos,joser.burgos.587, ,0
13720,😍😍❤️❤️🔥, ,[],😍😍❤❤🔥,0.597566484861197,neu,error____of___f__, ,0
13721,Looking awesome. 🔥🔥🔥❤️❤️❤️,look awesom,"['look', 'awesom']",🔥🔥🔥❤❤❤,0.3322019635343618,neu,georgw51, ,0
13722,Love Cabo❤️,love cabo,"['love', 'cabo']",❤,0.6732956521739131,pos,onlymelydia, ,0
13723,Most interesting to look at 🔥🔥,interest look,"['interest', 'look']",🔥🔥,0.29929247311827956,pos,its_des942, ,0
13724,Sexiest of the sisters,sexiest sister,"['sexiest', 'sister']", ,0.0,neu,living_life_happie, ,0
13725,💚💚💚💚💚💚💚, ,[],💚💚💚💚💚💚💚,0.659217877094972,neu,lazaro.alvarez.9480, ,0
13726,Kourtney. They do not need to be raking the sand. There are people dying,kourtney not need rake sand peopl die,"['kourtney', 'not', 'need', 'rake', 'sand', 'peopl', 'die']", ,-0.5994,neg,ken.joy.yw, ,0
13727,WOWZA 🔥🔥🔥,wowza,['wowza'],🔥🔥🔥,0.10483870967741932,neu,jimmy82669, ,0
13728,Ooofa,ooofa,['ooofa'], ,0.0,neu,greaterhorizongc, ,0
13729,Punta Mita? 😂😂😂,punta mita,"['punta', 'mita']",😂😂😂,0.13258104226507997,neu,welcome_to_sandyland, ,0
13730,That love hickey on her upper arm though🔥🔥🔥😍😍😍,love hickey upper arm though,"['love', 'hickey', 'upper', 'arm', 'though']",🔥🔥🔥😍😍😍,0.5125150169316908,pos,sai.ilormoon, ,0
13731,क्या कर रही हो, ,[], ,0.0,neu,shortenedsaket, ,0
13732,@msladyjnice, ,[], ,0.0,neu,kintsugi_love555,msladyjnice ,0
13733,❤️, ,[],❤,0.7460869565217392,neu,luizfelipearaujodacosta, ,0
13734,Beautiful ❤️,beauti,['beauti'],❤,0.3730434782608696,neu,bmiller8571, ,1
13735,Cv,cv,['cv'], ,0.0,neu,babacarbob379, ,0
13736,💞🥀Wow super 🥀💞,wow super,"['wow', 'super']",💞🥀🥀💞,0.78472903930131,pos,hugedatta, ,0
13737,Looking good!,look good,"['look', 'good']", ,0.4404,pos,mayah6158, ,0
13738,🔥🔥🔥..., ,[],🔥🔥🔥,0.1397849462365591,neu,jamaicafreeworld, ,0
13739,😍❤️, ,[],😍❤,0.7120118695173565,neu,pizza_lover_aries_5, ,0
13740,Me encanta🔥🔥🔥,encanta,['encanta'],🔥🔥🔥,0.10483870967741932,neu,patriciastevanovich, ,0
13741,Beautiful,beauti,['beauti'], ,0.0,neu,prisonpsychdoc, ,0
13742,😍😍😍😍😍😍😍😍😍😍😍🇲🇽, ,[],😍😍😍😍😍😍😍😍😍😍😍,0.6779367825129735,neu,camposangie87, ,2
13743,😍😍🙌, ,[],😍😍🙌,0.6387661772751387,neu,luiz1166fernando, ,0
13744,🔥, ,[],🔥,0.1397849462365591,neu,prisonpsychdoc, ,0
13745,Milf,milf,['milf'], ,0.0,neu,matt_southon, ,0
13746,you are so freaking sexy!,freak sexi,"['freak', 'sexi']", ,-0.4404,neg,syndicate_2017, ,0
13747,😍😍😍😍😍🔥🔥🔥🔥, ,[],😍😍😍😍😍🔥🔥🔥🔥,0.438758188612345,neu,nikkkkkix, ,1
13748,💎, ,[],💎,0.569377990430622,neu,larryscoldwater, ,0
13749,❤️❤️❤️🔥🔥🔥🔥🔥🔥🔥, ,[],❤❤❤🔥🔥🔥🔥🔥🔥🔥,0.32167554932211306,neu,ambrosioosman, ,0
13750,Hermosa y muy natural....❤️❤️❤️,hermosa muy natur,"['hermosa', 'muy', 'natur']",❤❤❤,0.3730434782608696,neu,msandygarcia, ,0
13751,❤️❤️❤️❤️, ,[],❤❤❤❤,0.7460869565217392,neu,joser.burgos.587, ,0
13752,One of my favorite places 😍 love Cabos,one favorit place love cabo,"['one', 'favorit', 'place', 'love', 'cabo']",😍,0.6437394637521623,pos,blessed_change, ,0
13753,Hello my  amor,hello amor,"['hello', 'amor']", ,0.6124,pos,joser.burgos.587, ,0
13754,Enjoy love 🔥🔥,enjoy love,"['enjoy', 'love']",🔥🔥,0.47619247311827956,pos,cabo, ,2
13755,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,rah1ime, ,2
13756,"Are you going to have a baby with your new love???? Please do, you’re still young.",go babi new love pleas still young,"['go', 'babi', 'new', 'love', 'pleas', 'still', 'young']", ,0.6369,pos,nadine_dunn5, ,0
13757,What’s with your dirty fingernails🤨,dirti fingernail,"['dirti', 'fingernail']",🤨,0.0,neu,elizabethbbaker, ,0
13758,"Wicked spread,,",wick spread,"['wick', 'spread']", ,0.0,neu,freedomfighter69, ,0
13759,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,bigchickenwavy, ,0
13760,Me encantas,encanta,['encanta'], ,0.0,neu,teofilovillalbacalderon, ,0
13761,Ish,ish,['ish'], ,0.0,neu,heal_traumatherapy, ,0
13762,My Fav place😍,fav place,"['fav', 'place']",😍,0.5318455941709912,pos,aliciadimichele, ,11
13763,La felicito que se atrevió a tanto,la felicito que se atrevi tanto,"['la', 'felicito', 'que', 'se', 'atrevi', 'tanto']", ,0.0,neu,ibis.delmar_, ,0
13764,🔥🔥🔥, ,[],🔥🔥🔥,0.1397849462365591,neu,havene123, ,1
13765,Las Ventanas!,la ventana,"['la', 'ventana']", ,0.0,neu,adrieegonzalez, ,0
13766,I’m paying 5 people off debt to Dm me “struggle”🇺🇸🇨🇦,pay peopl debt dm struggl,"['pay', 'peopl', 'debt', 'dm', 'struggl']", ,-0.4404,neg,chris_steve_01, ,0
13767,🔥❤️😍🔥❤️😍, ,[],🔥❤😍🔥❤😍,0.5212695617570907,neu,swigerdan, ,0
13768,Beautiful  young  lady,beauti young ladi,"['beauti', 'young', 'ladi']", ,0.0,neu,yeaton815, ,0
13769,Divine.,divin,['divin'], ,0.0,neu,princiss_bexenlatrapp, ,1
13770,Kourtney eu sou pobre me leva pra Maldivas pfvr <3 *Seja humilde*,kourtney eu sou pobr leva pra maldiva pfvr seja humild,"['kourtney', 'eu', 'sou', 'pobr', 'leva', 'pra', 'maldiva', 'pfvr', 'seja', 'humild']", ,0.0,neu,_.cwmila, ,0
13771,Fantastic,fantast,['fantast'], ,0.0,neu,habert_kayz, ,1
13772,CALIENTE YASSS 🔥🙌❤️,calient yasss,"['calient', 'yasss']",🔥🙌❤,0.2892593739115534,neu,duh5thelement, ,0
13773,❤️❤️, ,[],❤❤,0.7460869565217392,neu,chinkyeyes0406, ,0
13774,To skinny,skinni,['skinni'], ,0.0,neu,stevelisa63, ,0
13775,La filtera 😂😂😂,la filtera,"['la', 'filtera']",😂😂😂,0.13258104226507997,neu,ranawasily, ,1
13776,Bikini das brasileiras urgente....,bikini da brasileira urgent,"['bikini', 'da', 'brasileira', 'urgent']", ,0.2023,neu,renatoterezo, ,0
13777,@danielcaesar, ,[], ,0.0,neu,shane.deforge,danielcaesar ,0
13778,Pensei que fosse a @pradogabrielle,pensei que foss,"['pensei', 'que', 'foss']", ,0.0,neu,oxentefofoca,pradogabrielle ,0
13779,👏👏, ,[],👏👏,0.5205479452054794,neu,drifthaus, ,0
13780,Beautiful 😍 ♥️🇲🇽🇲🇽,beauti,['beauti'],😍♥,0.44518385471597066,neu,rchanel69, ,0
13781,Armenia loevs you🔥🔥🔥🔥,armenia loev,"['armenia', 'loev']",🔥🔥🔥🔥,0.09318996415770606,neu,tatevosian696, ,0
13782,Hermoso! 😍,hermoso,['hermoso'],😍,0.33896839125648687,neu,edyjmba, ,0
13783,Haaaawwwwt,haaaawwwwt,['haaaawwwwt'], ,0.0,neu,sugarwaxla, ,0
13784,Finally not wearing black! Thank you @kourtneykardash So much beauty to always wear black since dating this clown 🤡,final not wear black thank much beauti alway wear black sinc date clown,"['final', 'not', 'wear', 'black', 'thank', 'much', 'beauti', 'alway', 'wear', 'black', 'sinc', 'date', 'clown']",🤡,-0.2755,neu,anayelly1,kourtneykardash ,0
13785,Hermosa Kourtney,hermosa kourtney,"['hermosa', 'kourtney']", ,0.0,neu,carojs05, ,0
13786,🔥, ,[],🔥,0.1397849462365591,neu,louweezel72, ,1
13787,🔥, ,[],🔥,0.1397849462365591,neu,rojaseduardo.3, ,0
13788,PERFECTION,perfect,['perfect'], ,0.5719,pos,txtshaftmount, ,0
13789,Okay workk,okay workk,"['okay', 'workk']", ,0.2263,neu,taylor_sebright_official, ,1
13790,Mmmmm…MILF,mmmmmmilf,['mmmmmmilf'], ,0.0,neu,darthtex167, ,0
13791,Are you aware there’s an Orb in each of your photos??,awar orb photo,"['awar', 'orb', 'photo']", ,0.0,neu,_coleenmarie, ,0
13792,Lo más romántico que vi hoy 🌹,lo ms romntico que vi hoy,"['lo', 'ms', 'romntico', 'que', 'vi', 'hoy']",🌹,0.08720930232558138,neu,patyluriveros, ,0
13793,"anda a votar, wn4, esta ganando kast",anda votar wn esta ganando kast,"['anda', 'votar', 'wn', 'esta', 'ganando', 'kast']", ,0.0,neu,tubabymeprefiere, ,0
13794,Love love this bikini girl 🙌🔥💗💗💗💗💗💗💗,love love bikini girl,"['love', 'love', 'bikini', 'girl']",🙌🔥💗💗💗💗💗💗💗,0.6719881751286456,pos,littlemissfitbear, ,0
13795,جورجينا احلي, ,[], ,0.0,neu,ziadshreef35, ,0
13796,Cangaia,cangaia,['cangaia'], ,0.0,neu,henrikiwess, ,0
13797,te amo,te amo,"['te', 'amo']", ,0.0,neu,nastocimen, ,0
13798,The food looks wackkkk 😴,food look wackkkk,"['food', 'look', 'wackkkk']",😴,-0.0201949860724234,neu,daddy.cc_, ,1
13799,😍😍😍😍😍, ,[],😍😍😍😍😍,0.6779367825129737,neu,_princesssonja, ,1
13800,Does any one know where this bikini is from??? ❤️‍🔥,one know bikini,"['one', 'know', 'bikini']",❤🔥,0.17717438055165968,neu,mermaid_leilani, ,0
13801,🤬🤬, ,[],🤬🤬,0.0,neu,bethmendelsohn, ,0
13802,I mean. She hates to work,mean hate work,"['mean', 'hate', 'work']", ,-0.5719,neg,jen_tavella, ,0
13803,🔥🔥🔥🔥🔥, ,[],🔥🔥🔥🔥🔥,0.1397849462365591,neu,kimblesnbri, ,0
13804,Grow up! Your old! Your not a teenager!,grow old not teenag,"['grow', 'old', 'not', 'teenag']", ,0.0,neu,dmtcarpenter, ,0
13805,My favorite most romantic hotel. They never disappoint ❤️❤️❤️,favorit romant hotel never disappoint,"['favorit', 'romant', 'hotel', 'never', 'disappoint']",❤❤❤,0.4728451086956522,neu,highflighttravel, ,2
13806,@highflighttravel what hotel is this ?,hotel,['hotel'], ,0.0,neu,holly_wood,highflighttravel ,2
13807,88.9, ,[], ,0.0,neu,mayelaelaela9, ,1
13808,you look amazing,look amaz,"['look', 'amaz']", ,0.0,neu,garymberthelsen, ,0
13809,😍😍😍😍, ,[],😍😍😍😍,0.6779367825129737,neu,psyche_major, ,0
13810,Cute😍,cute,['cute'],😍,0.5683683912564869,pos,mrb.sophie, ,1
13811,mommy ❤️❤️❤️❤️,mommi,['mommi'],❤❤❤❤,0.5968695652173913,neu,firblud.2.0, ,0
13812,🔥, ,[],🔥,0.1397849462365591,neu,_dorogoy, ,0
13813,🔥🔥🔥🔥, ,[],🔥🔥🔥🔥,0.1397849462365591,neu,dvrk_sole85, ,0
